Investor_Id,co_investors_status_power_raw,year
11177-11,-4.8520744580733854,1999
11177-20,0,1999
11179-00,0,1999
11179-99,0.09421503802084244,1999
11181-43,0,1999
11181-79,0,1999
11183-32,0,1999
11184-40,0,1999
11184-49,0,1999
11184-67,0,1999
11186-92,0,1999
11188-99,0,1999
11190-70,0,1999
11191-96,0.5181827091146334,1999
11192-41,0,1999
11192-68,0,1999
11193-13,-0.472282531442587,1999
11193-49,0,1999
11193-76,0,1999
11194-12,0,1999
11194-48,0.42396767109379097,1999
11195-65,0,1999
11196-10,0,1999
11196-28,0.09421503802084244,1999
11197-00,0,1999
11197-54,0,1999
11197-81,0,1999
11197-90,0,1999
11198-62,0,1999
11199-79,0,1999
11200-78,0,1999
11201-59,0.09421503802084244,1999
11201-77,0,1999
11203-21,0,1999
11204-83,0,1999
11205-64,0.09421503802084244,1999
11206-54,0,1999
11207-44,0,1999
11207-89,-0.4836113112177594,1999
11208-07,0,1999
11208-16,0,1999
11208-34,0,1999
11208-79,0,1999
11210-32,0,1999
11211-40,-3.1528556668709453,1999
11211-94,0,1999
11213-92,0,1999
11214-82,-0.17427840737163453,1999
11215-36,0,1999
11216-98,0,1999
11217-25,0,1999
11217-61,0,1999
11218-78,0,1999
11219-14,0,1999
11219-23,0,1999
11219-77,0.09421503802084244,1999
11220-04,0,1999
11220-22,0,1999
11220-31,0,1999
11221-93,0,1999
11222-11,0.09421503802084244,1999
11222-83,0,1999
11223-37,0,1999
11224-18,0,1999
11224-45,0,1999
11224-99,0,1999
11226-16,0,1999
11226-25,0.37686015208336976,1999
11226-79,0,1999
11227-33,0,1999
11228-14,0,1999
11228-32,0,1999
11228-50,-0.06661337177927791,1999
11228-95,0,1999
11229-85,0,1999
11230-12,0,1999
11230-66,0,1999
11230-93,0,1999
11232-55,0,1999
11233-72,0,1999
11234-17,0,1999
11234-26,0,1999
11235-16,0,1999
11237-14,0,1999
11237-23,0,1999
11237-50,0,1999
11237-68,0,1999
11237-95,0.35330639257815916,1999
11239-12,0,1999
11239-48,0,1999
11240-38,0,1999
11240-47,0,1999
11241-73,0,1999
11241-82,0,1999
11241-91,0,1999
11242-18,0,1999
11242-54,-0.014756384086686516,1999
11243-89,0,1999
11244-52,-0,1999
11246-68,0,1999
11247-13,0,1999
11247-40,0,1999
11247-85,0,1999
11247-94,0.09421503802084244,1999
11248-21,0,1999
11248-93,0,1999
11250-91,0,1999
11251-09,0,1999
11251-18,0,1999
11251-45,0,1999
11251-81,-1.021675233707049,1999
11252-44,0,1999
11252-80,0,1999
11253-25,0,1999
11255-59,0,1999
11256-40,0.09421503802084244,1999
11258-38,0,1999
11258-56,0,1999
11258-83,-0.522155381560075,1999
11259-28,0.47107519010421217,1999
11259-64,0,1999
11259-73,0,1999
11260-27,0,1999
11261-71,0,1999
11261-80,0,1999
11261-89,0,1999
11261-98,1.507440608333479,1999
11262-52,0,1999
11262-88,-0.6720413872594443,1999
11263-42,0,1999
11263-51,0,1999
11265-13,0,1999
11265-31,0.37686015208336976,1999
11265-94,0,1999
11266-03,0,1999
11267-47,0,1999
11268-19,0,1999
11268-55,-9.339065643816006,1999
11268-82,0.18843007604168488,1999
11269-99,0,1999
11270-08,0.37686015208336976,1999
11270-71,0,1999
11271-16,0,1999
11271-79,0,1999
11272-78,0,1999
11272-96,0,1999
11273-95,0,1999
11274-04,0,1999
11274-22,4.899181977083807,1999
11275-03,0,1999
11276-38,0,1999
11276-65,0,1999
11277-37,0,1999
11277-46,0,1999
11277-55,0,1999
11278-00,0,1999
11278-36,0,1999
11279-71,0,1999
11279-80,0,1999
11280-70,0,1999
11281-06,0.09421503802084244,1999
11281-24,0,1999
11282-32,0,1999
11283-94,0,1999
11287-27,0,1999
11288-17,0,1999
11288-98,0,1999
11289-07,0,1999
11290-51,1.5505879918678453,1999
11290-78,0,1999
11290-96,0,1999
11291-32,0,1999
11292-85,0,1999
11293-30,0.18843007604168488,1999
11293-66,0,1999
11293-75,0,1999
11293-84,0,1999
11295-73,1.0747319875393477,1999
11295-82,0,1999
11295-91,-2.134822840669539,1999
11296-45,0,1999
11297-98,0,1999
11298-25,0,1999
11298-61,0,1999
11300-05,0,1999
11300-14,0,1999
11300-41,1.8843007604168487,1999
11300-59,0,1999
11300-95,0,1999
11301-49,0,1999
11302-84,0,1999
11303-11,0,1999
11303-38,3.0291299501716273,1999
11303-56,0,1999
11303-65,0,1999
11303-83,0,1999
11304-28,3.410739680089887,1999
11304-73,0,1999
11305-63,0,1999
11306-62,0,1999
11307-34,0,1999
11307-61,0,1999
11308-51,-1.6853992906278032,1999
11308-69,0.37686015208336976,1999
11309-95,0,1999
11312-29,0,1999
11312-38,0,1999
11312-92,0,1999
11313-01,0,1999
11313-10,0,1999
11313-28,0,1999
11313-46,0.18843007604168488,1999
11314-63,0,1999
11314-99,0,1999
11315-71,0,1999
11315-89,0.37686015208336976,1999
11316-79,0,1999
11317-42,0,1999
11317-60,0,1999
11318-32,0,1999
11318-77,0,1999
11318-86,0,1999
11319-67,0,1999
11320-66,0.3768601520833704,1999
11322-28,0.37686015208336976,1999
11322-46,0.3768601520833707,1999
11322-91,0,1999
11324-08,0,1999
11324-26,0,1999
11324-44,0,1999
11324-80,0.47107519010421217,1999
11325-43,0,1999
11325-61,0,1999
11325-79,0,1999
11326-24,0,1999
11326-33,0,1999
11327-32,0,1999
11327-41,0,1999
11327-95,0,1999
11328-13,0,1999
11328-40,0,1999
11328-49,0,1999
11328-67,1.507440608333479,1999
11328-76,0,1999
11329-30,0,1999
11330-38,0,1999
11330-83,0,1999
11331-28,0,1999
11331-37,0.09421503802084244,1999
11331-46,0,1999
11331-91,0,1999
11333-26,0,1999
11333-44,0,1999
11335-42,0,1999
11336-32,0,1999
11336-77,0,1999
11337-76,-1.2624038576115932,1999
11338-03,0.09421503802084244,1999
11338-12,0,1999
11338-48,0,1999
11338-93,0,1999
11339-29,0,1999
11339-74,0,1999
11340-01,0,1999
11340-28,0,1999
11410-66,0,1999
11605-96,0,1999
11851-57,0,1999
11851-66,0,1999
11867-23,0.37686015208336976,1999
11877-94,0,1999
12075-22,0,1999
121784-59,0,1999
123123-88,0,1999
124929-64,0,1999
12604-06,0,1999
12604-33,0,1999
12621-34,0,1999
12646-00,0,1999
12749-50,0,1999
12768-94,0,1999
13174-21,0,1999
151294-06,0,1999
167041-63,0,1999
179240-41,0,1999
226161-01,0,1999
226559-44,0,1999
25163-83,0,1999
25164-64,0,1999
25164-82,0,1999
25197-58,0,1999
25310-62,0,1999
29407-24,0,1999
39894-31,0,1999
40425-49,0,1999
40443-13,0,1999
40445-56,0,1999
40849-84,0,1999
40995-55,0,1999
40998-97,0,1999
41001-49,0,1999
41003-11,0,1999
41009-95,0,1999
41012-11,0,1999
41013-28,0,1999
41014-54,0,1999
41017-06,0,1999
41020-03,0,1999
41693-68,0,1999
41695-39,0,1999
41699-53,0.09421503802084244,1999
41895-55,0,1999
42134-05,0,1999
42202-18,0,1999
42205-24,0,1999
42205-42,0,1999
42246-64,0,1999
42246-73,0,1999
42247-63,0,1999
42248-71,0,1999
42259-24,0,1999
42259-87,0,1999
42278-77,0,1999
42336-37,0,1999
42344-47,0,1999
42348-97,0,1999
42349-87,0,1999
42360-31,0,1999
42739-75,0,1999
42767-02,0,1999
42767-20,0,1999
42775-48,0,1999
42837-67,0,1999
42841-27,0,1999
42852-25,0,1999
42871-51,0,1999
42889-96,0,1999
42944-05,0,1999
42955-30,0,1999
43064-47,0,1999
43133-95,0,1999
43140-61,0,1999
44791-39,0,1999
48126-25,0,1999
49310-02,0,1999
50837-23,0,1999
50880-43,0,1999
50893-66,0,1999
50901-94,0,1999
50973-04,1.2537633284123066,1999
50980-60,0,1999
50987-98,0,1999
50993-92,0,1999
51016-78,0,1999
51041-26,0,1999
51044-86,0,1999
51048-28,0,1999
51050-17,0,1999
51063-31,0,1999
51076-45,0,1999
51077-44,0,1999
51090-58,0,1999
51094-99,0,1999
51095-17,0,1999
51095-26,0,1999
51106-96,0,1999
51131-71,0,1999
51167-44,0,1999
51187-33,0,1999
51189-85,0,1999
51191-65,0,1999
51216-04,-6.595052661458971,1999
51219-01,0,1999
51249-07,0,1999
51257-26,0,1999
51265-09,0,1999
51288-13,-3.3177319834074193,1999
51288-22,0,1999
51313-15,0,1999
51376-15,0,1999
51383-98,0,1999
51391-54,0,1999
51410-17,0,1999
51435-01,0,1999
51435-10,0,1999
51438-79,0,1999
51440-95,0,1999
51441-85,0,1999
51464-98,0,1999
51478-39,0,1999
51490-72,0,1999
51491-98,0,1999
51516-10,0,1999
51518-53,0,1999
51566-41,-0,1999
51567-58,0,1999
51634-00,0,1999
51638-05,3.7686015208336974,1999
51693-13,0,1999
51696-64,0,1999
51704-83,0,1999
51721-12,0,1999
51724-90,0,1999
51747-13,0,1999
51754-87,0,1999
51779-53,0,1999
52225-66,0,1999
52244-38,0,1999
52248-52,0,1999
52267-69,0,1999
52272-28,0,1999
52282-99,0,1999
52287-04,0,1999
52291-90,0,1999
52304-41,0,1999
52346-71,0,1999
52364-53,0,1999
52369-93,0,1999
52370-83,0,1999
52372-18,0,1999
52383-97,0,1999
52385-23,0,1999
52385-59,0,1999
52504-12,0,1999
52507-00,0,1999
52524-82,0,1999
52577-92,0,1999
52589-98,0,1999
52593-04,0,1999
52705-81,0,1999
52744-87,0,1999
52745-05,0,1999
52751-80,0,1999
52758-10,0,1999
52765-57,0,1999
52790-68,0,1999
52794-10,0,1999
52833-25,0,1999
52833-34,0,1999
52970-77,0,1999
53005-78,0,1999
53279-74,0,1999
53284-51,0,1999
53346-25,0,1999
53360-02,0,1999
53389-63,0.37686015208336976,1999
53402-68,0,1999
53404-57,0,1999
53444-89,0,1999
53454-25,0,1999
53455-15,0,1999
53460-37,0,1999
53468-29,0,1999
53506-36,-0,1999
53517-70,0,1999
53521-48,0,1999
53574-04,0,1999
53593-03,0,1999
53616-79,0,1999
53822-89,0,1999
53928-19,0,1999
53980-21,0,1999
54051-94,0,1999
54058-60,0,1999
54084-97,0,1999
54089-02,0,1999
54096-49,0,1999
54183-52,0,1999
54185-41,0,1999
54195-40,0,1999
54321-85,0,1999
54334-18,0,1999
54345-25,0,1999
54369-91,0,1999
54680-23,0,1999
54688-15,0,1999
55138-96,0,1999
55430-29,0,1999
55681-57,0,1999
55699-12,0,1999
55703-71,0,1999
55763-65,0,1999
55772-38,0,1999
55858-33,-0.036493767507883454,1999
55893-43,0,1999
55943-38,0,1999
55978-03,0,1999
55986-40,0,1999
56040-94,0,1999
56095-39,0,1999
56142-55,0,1999
56151-28,0,1999
56171-98,0.37686015208336976,1999
56201-32,0,1999
56217-25,0,1999
56386-27,0,1999
56479-33,0,1999
56599-57,2.166945874479376,1999
56660-77,0,1999
56682-64,0,1999
57103-39,0,1999
57697-12,0,1999
57746-26,0,1999
57781-45,0,1999
58241-26,0,1999
58578-13,0,1999
58804-66,0,1999
58917-79,0,1999
59095-45,0,1999
59193-73,0.37686015208336976,1999
59900-77,0,1999
59902-84,0,1999
59932-45,0,1999
60708-61,0,1999
60873-76,0,1999
61098-40,0,1999
61317-19,0,1999
62013-97,0,1999
62483-86,0,1999
64072-09,0,1999
64689-67,-1.4093433866330787e-16,1999
65241-28,0,1999
83336-23,0,1999
91915-66,0,1999
95663-89,0,1999
98783-56,0,1999
10020-07,0,2000
10022-14,2.780670646730468,2000
10052-20,0.3804876462098614,2000
100534-78,0,2000
10060-57,0.03780168028794221,2000
10068-04,0,2000
10070-83,-0.1888155025317111,2000
100761-31,0,2000
10077-85,0.03780168028794221,2000
10103-41,0,2000
10109-26,-1.5198681240168186,2000
10123-03,0,2000
10133-20,0.0732154337673998,2000
10134-73,-0.9898531255699278,2000
10135-81,0.03780168028794221,2000
10139-41,-0.04710778261000391,2000
10146-16,-0.3908236282546404,2000
10181-17,-0.6667864836015608,2000
10195-75,-0.6118749082760117,2000
10215-64,0,2000
10228-51,0,2000
10230-94,0,2000
10241-02,-2.518149042621358,2000
10242-91,0,2000
10271-98,2.121128239324436,2000
10335-25,0,2000
10346-14,0,2000
10353-97,0,2000
10357-03,0,2000
10367-47,0,2000
10371-16,0,2000
10381-24,0,2000
10405-45,0,2000
10411-93,0,2000
10446-40,-2.9936470023630077,2000
10458-73,-0.4254186073310782,2000
10521-46,-0.7805930530575144,2000
10594-72,0,2000
10602-46,0,2000
10639-63,0.15120672115176884,2000
10660-69,0,2000
10666-90,0,2000
10836-19,0,2000
108904-69,0,2000
10905-04,0,2000
10916-56,0,2000
11000-08,0,2000
11077-21,0.03780168028794221,2000
110861-11,0,2000
11105-29,0,2000
11105-38,0,2000
11106-19,0,2000
11106-82,0,2000
11107-45,0,2000
11108-17,0,2000
11108-80,0,2000
11108-89,0,2000
11108-98,0,2000
11109-61,0,2000
11110-06,0,2000
11110-15,0,2000
11110-33,0,2000
11110-42,0.03780168028794221,2000
11110-69,0,2000
11111-23,-1.0642977324367295,2000
11111-68,-0.09379467449286388,2000
11111-86,0,2000
11112-31,2.002044221957798,2000
11112-67,0.07560336057588442,2000
11113-84,0,2000
11114-11,0.45362016345530654,2000
11114-38,0,2000
11114-47,0,2000
11114-65,0,2000
11114-92,0,2000
11115-19,0,2000
11115-28,0,2000
11116-09,0,2000
11117-44,0,2000
11117-62,0.11340504086382663,2000
11118-79,11.025821639795813,2000
11118-97,0,2000
11119-42,0,2000
11120-32,0,2000
11120-41,0,2000
11120-59,0.36911417860007856,2000
11120-68,0,2000
11120-77,0,2000
11121-85,0,2000
11122-12,0,2000
11122-30,0.03780168028794221,2000
11122-48,0,2000
11123-20,0,2000
11123-38,-0.5715004113901095,2000
11124-01,0,2000
11124-19,0,2000
11124-28,0,2000
11124-46,0,2000
11124-64,0,2000
11125-00,0,2000
11125-18,0,2000
11125-45,0,2000
11125-99,0,2000
111257-20,0,2000
11126-53,0,2000
11126-62,0,2000
11126-80,0,2000
11126-89,0.11340504086382663,2000
11127-16,0,2000
11127-25,0,2000
11127-34,0,2000
11127-79,4.7820068154219655,2000
11127-88,0,2000
11128-06,0,2000
11128-42,-3.7936319111467944,2000
11128-60,0,2000
11128-69,0,2000
11129-23,0,2000
11129-41,0,2000
11129-59,0,2000
11129-86,0,2000
11131-03,0,2000
11132-20,-1.1020994127246717,2000
11132-38,-2.216103376979425,2000
11132-92,0,2000
11133-01,-1.879344669789034,2000
11133-37,0,2000
11134-81,0.4158184831673643,2000
11135-08,0,2000
11135-62,0,2000
11135-71,-3.1880304287961123,2000
11136-61,0,2000
11137-51,0,2000
11137-69,0,2000
11138-68,0,2000
11139-04,0,2000
11140-03,0,2000
11141-38,0,2000
11141-65,0,2000
11142-19,0.03780168028794221,2000
11142-28,0,2000
11142-73,1.0969909339213608,2000
11143-27,0,2000
11143-54,0,2000
11145-52,0,2000
11146-33,-0.18799485092553556,2000
11146-42,0,2000
11147-05,0,2000
11147-95,0,2000
11148-04,-0.4336494644352613,2000
11148-67,1.456402457745316,2000
11148-94,0,2000
11149-21,0,2000
11149-93,0,2000
11150-83,0,2000
11153-98,0,2000
11155-42,0,2000
11156-14,0,2000
11156-50,0,2000
11156-77,0.15120672115176884,2000
11156-95,0.03780168028794221,2000
11157-04,0,2000
11157-58,0,2000
11157-94,0,2000
11158-84,0,2000
11159-29,0,2000
11159-74,1.4603410787911026,2000
11159-83,0,2000
11160-10,0,2000
11160-28,0,2000
11160-37,0,2000
11160-55,0,2000
11161-36,0,2000
11161-90,0,2000
11162-08,1.6727629922803224,2000
11162-17,0,2000
11162-44,0.22009061720775075,2000
11163-70,0,2000
11164-33,0,2000
11165-05,0,2000
11165-50,0.2551613419436099,2000
11165-59,0,2000
11165-68,0.7924391088039259,2000
11165-86,0,2000
11166-31,0,2000
11166-49,0,2000
11166-58,-1.0405438769544961,2000
11166-67,0,2000
11166-76,0,2000
11167-93,0,2000
11168-02,0.07560336057588442,2000
11168-38,0,2000
11168-47,0,2000
11168-92,0,2000
11169-91,0,2000
11170-72,0.03780168028794221,2000
11170-81,3.7084956413882226,2000
11171-08,0,2000
11171-44,0,2000
11172-43,0.22681008172765338,2000
11172-61,0,2000
11173-42,0,2000
11173-51,0,2000
11173-60,0,2000
11173-78,0,2000
11174-14,0,2000
11174-32,0,2000
11174-77,0.781271265580198,2000
11175-13,0,2000
11176-39,0.12285546093581218,2000
11177-02,0,2000
11177-11,-1.017313707618437,2000
11177-20,0,2000
11178-46,0,2000
11178-91,0,2000
11179-00,0,2000
11179-81,0,2000
11179-99,0.03780168028794221,2000
11181-43,0,2000
11181-70,0,2000
11181-79,0,2000
11182-24,0,2000
11183-32,0,2000
11183-95,0.03780168028794221,2000
11184-40,0,2000
11184-49,1.6649307006337843,2000
11184-67,0.21600960164538416,2000
11184-85,0,2000
11186-92,0,2000
11187-01,0,2000
11188-99,0,2000
11191-42,0,2000
11191-96,-10.93267658058167,2000
11192-41,0,2000
11192-68,0.45362016345530654,2000
11193-13,0.031616964621186065,2000
11193-49,0,2000
11193-76,0,2000
11194-03,0,2000
11194-12,1.8967191980042142,2000
11194-30,0,2000
11194-48,0.2835126021595667,2000
11195-65,0,2000
11196-10,0,2000
11196-28,0.1512067211517684,2000
11196-73,0,2000
11197-00,0,2000
11197-54,0,2000
11197-81,0,2000
11197-90,0,2000
11198-62,0,2000
11199-79,-0.4336494644352613,2000
11200-69,0,2000
11200-78,0,2000
11201-59,0.03780168028794221,2000
11201-77,0,2000
11201-95,0,2000
11203-21,0,2000
11204-83,0,2000
11205-64,0.07560336057588442,2000
11206-54,0,2000
11207-44,0,2000
11207-89,-1.5527403192556484,2000
11208-07,0,2000
11208-16,0,2000
11208-34,0,2000
11208-79,0,2000
11210-32,0,2000
11211-40,-0.6386516066360889,2000
11211-94,0,2000
11212-21,0,2000
11212-66,0,2000
11213-74,0,2000
11213-92,1.1321007786654391,2000
11214-82,-0.3427326804827246,2000
11215-18,0,2000
11215-36,0,2000
11215-54,0,2000
11215-72,0,2000
11216-62,0,2000
11216-80,-1.7947971402089844,2000
11216-98,0.07560336057588442,2000
11217-25,0,2000
11217-61,0,2000
11218-24,0,2000
11218-69,0,2000
11218-78,-0.1436444694982168,2000
11219-14,0,2000
11219-23,-0.8665338665104038,2000
11219-77,0.03780168028794221,2000
11220-04,0,2000
11220-22,-0.1907002454470135,2000
11220-31,0,2000
11221-93,0,2000
11222-02,0,2000
11222-11,0.03780168028794221,2000
11222-83,0,2000
11223-37,0,2000
11223-55,0,2000
11223-64,0,2000
11224-18,0,2000
11224-45,-0.591399506276161,2000
11224-99,0,2000
11225-89,0,2000
11226-16,0,2000
11226-25,0.2064639936282838,2000
11226-79,0,2000
11227-06,0,2000
11227-33,0,2000
11227-51,0,2000
11228-14,0,2000
11228-23,0.30241344230353767,2000
11228-32,0,2000
11228-50,-0.6046683555542721,2000
11228-95,0,2000
11229-85,-0.2376105618099224,2000
11229-94,0,2000
11230-12,0,2000
11230-30,0.03780168028794221,2000
11230-66,0,2000
11230-93,2.819173411329109,2000
11231-92,0,2000
11232-55,0.30241344230353767,2000
11233-72,0,2000
11234-17,0,2000
11234-26,0,2000
11234-35,0,2000
11235-16,0,2000
11237-14,0,2000
11237-23,-0.6873819201379434,2000
11237-41,0,2000
11237-50,-7.878193152988744,2000
11237-68,0.151206721151769,2000
11237-95,-0.44725316824384487,2000
11238-49,0,2000
11239-12,0.4968220837843833,2000
11239-48,0,2000
11239-93,0,2000
11240-02,0,2000
11240-38,0,2000
11240-47,-2.278502033942039,2000
11240-92,0,2000
11241-55,0,2000
11241-73,0,2000
11241-82,8.164884079470967,2000
11241-91,0,2000
11242-18,0,2000
11242-27,0,2000
11242-54,-1.3949724280639404,2000
11243-89,0,2000
11244-52,0,2000
11246-68,0,2000
11247-13,0.11340504086382663,2000
11247-40,0,2000
11247-85,0,2000
11247-94,0.03780168028794221,2000
11248-21,-0.2808124821389993,2000
11248-84,0,2000
11248-93,0,2000
11249-47,0,2000
11250-82,0.45362016345530654,2000
11250-91,0,2000
11251-09,0,2000
11251-18,0,2000
11251-27,0,2000
11251-45,0,2000
11251-81,0.7049892172401934,2000
11252-17,0,2000
11252-26,0,2000
11252-44,0,2000
11252-80,0.03780168028794221,2000
11253-25,0,2000
11253-70,0,2000
11254-15,0,2000
11255-59,0,2000
11256-40,0.03780168028794221,2000
11258-38,0,2000
11258-56,0,2000
11258-74,0,2000
11258-83,-1.0715755732695988,2000
11259-28,-0.3530219479666976,2000
11259-64,0,2000
11259-73,0,2000
11259-91,0,2000
11260-18,0,2000
11260-27,0,2000
11260-63,0,2000
11261-44,0,2000
11261-71,0,2000
11261-80,0,2000
11261-89,0,2000
11261-98,-0.30106204161797034,2000
11262-52,0,2000
11262-88,0.5665435932180871,2000
11263-24,0.07560336057588442,2000
11263-42,0,2000
11263-51,0.03780168028794221,2000
11265-13,0.06713063829684736,2000
11265-31,0.15120672115176884,2000
11265-94,0,2000
11266-03,0,2000
11266-84,0,2000
11267-11,0,2000
11267-47,0,2000
11268-19,0,2000
11268-55,0.2061182964773187,2000
11268-64,0,2000
11268-82,0.07560336057588442,2000
11269-99,0,2000
11270-08,0.15120672115176884,2000
11270-71,0,2000
11271-16,0,2000
11271-79,0,2000
11272-42,0,2000
11272-78,0,2000
11272-96,0,2000
11273-59,0,2000
11273-95,0,2000
11274-04,0,2000
11274-22,-0.8611494062636036,2000
11274-40,0,2000
11274-58,0,2000
11274-76,0,2000
11275-03,0,2000
11275-75,0,2000
11276-38,0,2000
11276-65,8.307167910134801,2000
11277-37,0,2000
11277-46,0,2000
11277-55,0,2000
11278-00,0,2000
11278-36,4.760777307915215,2000
11278-45,-11.332262612719523,2000
11279-71,0,2000
11279-80,0.07560336057588442,2000
11280-70,0,2000
11281-06,2.1611063456237356,2000
11281-24,0,2000
11281-33,0.4536201634553066,2000
11282-32,0,2000
11283-94,0,2000
11284-48,0,2000
11286-73,0.06713063829684736,2000
11287-27,0,2000
11288-17,5.116135110118687e-17,2000
11288-71,-0.6350682288374293,2000
11288-98,0,2000
11289-07,0,2000
11289-25,0,2000
11289-79,0,2000
11290-51,-0.6546934738682496,2000
11290-78,0,2000
11290-96,0,2000
11291-32,0.11340504086382663,2000
11291-68,0,2000
11292-13,0.03780168028794221,2000
11292-85,0,2000
11293-30,0.07560336057588442,2000
11293-66,0,2000
11293-75,0,2000
11293-84,0,2000
11294-83,0,2000
11295-73,1.3301187715277993,2000
11295-82,0,2000
11295-91,1.6169557050743317,2000
11296-45,0,2000
11296-90,0,2000
11297-98,0,2000
11298-25,0,2000
11298-43,0.03780168028794221,2000
11298-61,0,2000
11298-70,0,2000
11299-06,0.03780168028794221,2000
11300-05,-0.3046692343132742,2000
11300-14,0,2000
11300-41,1.1185918940858992,2000
11300-59,0,2000
11300-68,0,2000
11300-95,0,2000
11301-49,0,2000
11302-57,0.42526890323934985,2000
11302-84,0,2000
11302-93,0,2000
11303-11,0,2000
11303-38,4.895411856285793,2000
11303-56,0,2000
11303-65,0,2000
11303-83,0,2000
11304-19,0,2000
11304-28,6.2752046064614415,2000
11304-73,0,2000
11305-63,0,2000
11306-17,0,2000
11306-35,0,2000
11306-44,0,2000
11306-62,0,2000
11307-34,0,2000
11307-61,0,2000
11308-51,1.0146531537758376,2000
11308-69,0.18900840143971104,2000
11309-86,0,2000
11309-95,0,2000
11311-66,0,2000
11311-93,0,2000
11312-29,0,2000
11312-38,0,2000
11312-56,0,2000
11312-74,0,2000
11312-92,0,2000
11313-01,0,2000
11313-10,0,2000
11313-28,0.4536201634553066,2000
11313-46,0.07560336057588442,2000
11314-63,0,2000
11314-99,0,2000
11315-71,0,2000
11315-80,0,2000
11315-89,0.22024533306899421,2000
11316-79,0,2000
11317-15,0,2000
11317-42,-2.2302210061923287,2000
11317-60,0,2000
11318-32,0,2000
11318-77,1.5327345871562543,2000
11318-86,0,2000
11319-04,0,2000
11319-67,0,2000
11320-03,0,2000
11320-48,0.03780168028794221,2000
11320-66,0.15120672115176884,2000
11322-28,-0.01129696303871608,2000
11322-46,0.15120672115176884,2000
11322-91,0,2000
11324-08,0,2000
11324-26,0,2000
11324-44,0,2000
11324-80,0.18900840143971104,2000
11325-43,7.598353217675169,2000
11325-61,0,2000
11325-79,0,2000
11326-24,0,2000
11326-33,-0.019184224317909764,2000
11327-32,0,2000
11327-41,0,2000
11327-95,0,2000
11328-13,0,2000
11328-22,0,2000
11328-40,0,2000
11328-49,0,2000
11328-58,0,2000
11328-67,-0.16937555259105772,2000
11328-76,0,2000
11329-30,0,2000
11329-84,0,2000
11330-38,0,2000
11330-65,0,2000
11330-83,-0.10380994661084025,2000
11331-01,0.15120672115176884,2000
11331-28,0,2000
11331-37,-0.7475442788102286,2000
11331-46,0,2000
11331-91,0.15120672115176884,2000
11333-26,3.8787607896384286e-16,2000
11333-44,0,2000
11334-25,0,2000
11335-42,0,2000
11336-32,0,2000
11336-77,0,2000
11337-58,0,2000
11337-76,2.002044221957798,2000
11338-03,0.03780168028794221,2000
11338-12,3.4727820134589627e-16,2000
11338-48,0,2000
11338-93,0,2000
11339-29,0,2000
11339-74,0,2000
11340-01,0.30241344230353767,2000
11340-28,0,2000
11410-66,0,2000
11435-05,0,2000
11456-83,0,2000
11605-96,0,2000
11665-72,0,2000
11851-57,0,2000
11851-66,0,2000
11859-67,0,2000
11867-23,0.24325820370806936,2000
11877-94,0,2000
119661-13,0,2000
12075-22,-2.1272953127902707,2000
121784-59,0,2000
121872-88,0,2000
121873-15,0,2000
121873-24,0,2000
123123-88,0,2000
124115-32,0,2000
