Investor_Id,date,avg_own_dist,avg_syn_dist,status,first,IT,early,age
53290-90,2013,0.1965263816495389,0.3491860644786192,-0.589571903935081,0,0,0,9
53290-90,2015,0.43437333207376044,0.30969291092123846,-1.3775293971844382,0,0,0,11
53301-16,2015,0.25221049742199,0.3062875935189816,0.500026316981823,0,1,1,7
53315-65,2008,0.09248546582431834,0.06187473213176375,0.26134763202034017,1,0,1,1
53315-65,2011,0.16475871736675998,0.19218064609661856,0.09119878791647686,0,1,1,4
53315-65,2014,0.23376479779362003,0.035677962026763634,-2.8563077670920833,0,1,1,7
53316-37,2011,0.3241192064431112,0.15855448166132347,0.03069189977954823,1,1,1,1
53316-37,2014,0.3489662502405976,0.3067736595274566,1.9380848327746316,1,1,1,4
53324-02,2012,0.3072728299929028,0.4150433800766785,-0.6710698046168938,1,1,1,2
53324-20,2005,0.37808384156406794,0.16248752862053997,1.4327432044150772,0,0,1,3
53324-20,2013,0.290403483744455,0.07445260839232642,2.410162552459464,0,0,1,11
53324-20,2014,0.16348902692435255,0.35073069486593655,0.39177437977697216,0,0,1,12
53325-55,2015,0.39725832592361887,0.35751478477755816,0.07845454175938837,0,1,1,4
53326-54,2013,0.1515281915674707,0.07879370245909756,-1.5277654207247406,0,0,1,8
53326-54,2014,0.13657201781480216,0.08545565093782627,2.555491385131536,0,0,1,9
53327-17,2014,0.11535512268803114,0.4214703955439862,0.00393405281038539,0,0,1,11
53329-24,2012,1.3572589995304474e-15,0.14070398392830516,-3.1331167933946453,0,0,0,0
53329-24,2013,0.09745405516863172,0.3595099935529832,0.6585310363177247,0,0,0,1
53329-24,2014,0.10279810746258741,0.08797381469703099,-3.9497471321877784,0,0,0,2
53329-24,2015,0.059988044548055244,0.32195131655295595,4.44225129091914,0,0,0,3
53330-32,2013,0.27878680247879084,0.1580038685918659,0.09802924736303638,0,0,0,7
53333-02,2014,0.4935280721906474,0.16112431328234678,1.1303482747054652,1,1,1,8
53333-83,2012,0.3723914087543116,0.3894846513470943,0.42511054026296896,1,1,1,2
53333-83,2013,0.4514602790335717,0.3864487773261571,-0.9466163078038636,0,1,1,3
53333-83,2014,0.40989420211192135,0.3093773499489088,-1.4755694292231354,0,1,1,4
53333-83,2015,0.4929275801277128,0.41841455566104396,0.12247696899748582,0,1,1,5
53336-17,2000,0.003991074400619448,0.06456182820686916,1.1830966355843153,1,0,1,0
53336-17,2007,0.23043196611904945,0.4042614335853269,1.041333618480344,0,0,1,7
53336-62,2002,0,0.06646695232393883,0.3096853268941022,0,0,0,0
53343-19,2006,0.3566838690412937,0.2469799153855597,1.1622405323305736,1,1,1,0
53345-35,2013,0.20710263574999876,0.32062553822873663,-0.43231745308837904,0,1,1,2
53345-35,2014,0.2977697906985294,0.6908056284757476,0.1330371937211928,0,1,1,3
53345-35,2015,0.3617750763521115,0.22165287783422266,-1.290122281911701,0,1,1,4
53345-44,2014,0.46926222473620977,0.3793400435757311,-0.3002121349402157,0,1,1,4
53346-25,2010,0.5153850278619312,0.13093618242331423,5.310825227899433,0,0,0,11
53346-25,2013,0.37465845169256395,0.34089501655507015,-5.12264121724449,0,1,1,14
53366-41,2014,0.25669422137160464,0.25339580664703376,-1.1058810375383386,0,0,1,4
53366-41,2015,0.21531958023902376,0.300906632237116,-1.1873419911688807,0,0,1,5
53369-02,2013,0.2987143535210796,0.21730762214699456,-3.122414800797826,0,1,1,2
53369-02,2014,0.5552668090635389,0.14337211429585334,1.3713717393205729,0,1,1,3
53388-28,2002,0.005168045199842949,0.01473799361940577,0.3096853268941022,0,1,1,1
53389-63,1999,0.24420799597832296,0.2580374740524485,0.37686015208336976,1,0,1,0
53398-54,2014,0.30003760412006975,0.31936625939671376,0.16329223998545078,1,0,1,4
53399-98,2012,0.31798037022415726,0.3215834355601635,-0.4747106549062154,1,1,1,2
53403-58,2012,0.12387347205906413,0.11980994582211033,-0.49599207384856514,0,0,1,6
53406-01,2015,0.37369586607565053,0.3323948995842414,-2.970707618996847,0,0,1,2
53407-63,2012,0.24820776082962412,0.29243627472588984,0.0012702982538893145,1,0,1,7
53430-22,2014,0.3215425645825449,0.35769260994156343,0.8406733983751209,0,1,1,2
53437-60,2009,0.3568844338080457,0.3768013470934322,0.07073684476489091,0,0,1,6
53443-09,2011,0.24240985291510547,0.18494772533051257,-0.44963691803670675,1,1,1,10
53443-09,2013,0.4449136617823011,0.6265209493319954,-7.360724805521469,1,1,1,12
53443-09,2014,0.4281143004400205,0.2678243220060284,1.0960363811286016,0,1,1,13
53443-09,2015,0.5087737385364276,0.35821226717487376,-0.09610149165352327,0,1,1,14
53451-01,2010,0.18328335493169412,0.31493576946850377,0.006765746782816848,1,0,1,1
53451-01,2013,0.29978639577197674,0.19809807940589041,-0.6557343579376541,0,0,1,4
53451-10,2012,0.289158015986305,0.4091540036245827,0.0012702982538828776,1,0,1,3
53452-18,2015,0.41793735736815074,0.13386882223095048,-0.9231542060306663,0,1,1,5
53452-81,2012,0.183231743767324,0.2717128832514235,1.830668753419792,0,1,1,10
53452-81,2013,0.22225749269409317,0.3385934830625068,0.2776886403643383,0,1,1,11
53452-81,2014,0.16487353214785372,0.08173313633221327,1.4233069299601773,0,1,1,12
53458-21,2001,2.1277074694434023e-16,0.13139172677313515,2.851300844274234,0,0,1,0
53465-95,2014,0.04077800104021215,0.013137873000623163,0.00393405281038539,0,1,1,13
53476-93,2013,0.3521742555658344,0.11066726204963839,0.17634514740442295,0,0,0,2
53483-86,2015,0.2682010192964258,0.2657718118948821,0.8114001055580689,0,0,1,4
53486-65,2012,0.29664683380447615,0.06803526202031303,2.2344206705659126,0,1,1,8
53503-93,2013,0.14598390790896904,0.1537622142703835,-1.6389833167804648,0,0,1,2
53503-93,2014,0.23457040620910047,0.11306986651320498,0.08633294006759742,0,0,1,3
53509-60,2006,0.3760841652581478,0.21594755196029786,-1.3653275959041415,0,0,0,5
53509-60,2013,0.059865388681388104,0.2990290492829851,0.9948883497133347,0,0,0,12
53512-30,2008,0.26579113927953946,0.4116199217379438,0.08315606473376966,1,0,0,5
53512-30,2015,0.5288426648489457,0.46122648589089305,0.9313051817800185,0,0,0,12
53517-70,2000,0.4561631282067477,0.30584227989720236,0.45362016345530654,1,0,1,1
53539-93,2012,0.3519594155239359,0.5051355477606643,-2.3283553707002427,0,1,1,0
53539-93,2013,0.36698245942071306,0.1848211529529028,-0.29787004834604025,0,1,1,1
53539-93,2014,0.3480828616538945,0.20658179557057138,-2.1486144058757173,0,1,1,2
53539-93,2015,0.3876674453017353,0.7776194094136375,1.155772286354227,0,1,1,3
53554-78,2003,2.1138016631127878e-16,0.15945362355884507,0.17582970410786222,0,1,0,1
53556-94,2007,0.22544884330791845,0.2959677065566556,0.10294893645850384,1,1,1,3
53556-94,2008,0.23959817329822602,0.1818995659421503,0.08315606473381926,1,1,1,4
53567-74,2004,0.16393202861071066,0.341470305954928,0.13367147812538036,0,0,1,0
53571-07,2014,0.4560254798614779,0.07588902802578794,0.00786810562077078,0,1,1,6
53581-87,2009,0.24681775945330964,0.34916273994214403,-1.806456901912492,0,0,1,2
53601-22,2012,0.23039808886061533,0.23476118587124156,0.005081193015557258,0,0,1,1
53601-22,2014,0.22919665896187985,0.132045969134317,-0.5331288807542082,0,1,1,3
53601-22,2015,0.3072196514957523,0.26166607740422904,0.3668875086531059,0,1,1,4
53605-81,2011,0.34337572964244534,0.16714581152780159,0.006138379955911625,0,1,1,0
53605-81,2014,0.3736654490654618,0.3737078532813004,0.03821651301519439,1,1,1,3
53616-79,2010,0.14595223929526424,0.007005507087593803,0.002255248927605616,0,0,0,11
53617-87,2015,0.2489957969859442,0.07567011380196577,0.06211409319897415,0,0,0,3
53618-59,2011,0.038068874094313226,0.1466625470288462,1.031271597446778,0,0,0,4
53618-59,2012,0.15443393488157045,0.2257653396004172,1.2344214884057902,0,0,0,5
53618-59,2014,0.3141075670561451,0.4999305529762642,0.3708255206638069,0,0,0,7
53628-40,2007,0.2807550916650166,0.26719310086612946,0.0514744682292457,0,1,0,0
53628-40,2008,0.04852175392485765,0.029136752495949582,0.04157803236688483,0,1,0,1
53639-56,2014,0.3618076867480285,0.2251854420398284,-0.09495930387852977,1,1,1,8
53641-36,2014,0.25391224029495996,0.2111160576150316,0.2846905056261811,1,1,1,2
53641-36,2015,0.39710807137570453,0.4215974049934024,-3.026462704355705e-5,1,1,1,3
53656-12,2015,0.37970186238625914,0.24942544767292274,0.015528523299764797,0,1,1,5
53670-61,2014,0.23009258867477017,0.1554173951423986,5.970470204780756,0,1,1,9
53675-65,2015,0.1728931727888092,0.36314703697150247,0.03105704659953049,1,1,1,10
53690-68,2004,0.44173638185860614,0.4203473072868141,0.08911431875025272,0,1,0,0
53699-95,2011,0.2778145512442064,2.022140004670278e-15,0.006138379955911625,1,0,1,0
53707-15,2013,0.23957456332836122,0.1745721217610005,1.5472426561370543,1,0,1,8
53707-15,2014,0.2637122938188434,0.07504963751233906,0.39431433337427707,1,0,1,9
53715-43,2013,0.2982458532952145,0.23163165443106043,1.343241910798832,0,1,1,2
53715-43,2014,0.3595653996331302,0.3211174496158684,-1.2865445133943028,0,1,1,3
53715-43,2015,0.31849590016705287,0.30680420864250896,-0.42341259327716096,0,1,1,4
53721-37,2013,0.017616643316600476,0.06627799794560146,0.2776233728211567,0,0,1,5
53721-37,2015,0.28928731994075657,0.04060276941200209,1.2617233478114456,0,0,1,7
53737-66,2012,0,0.13243783315743712,3.3545339990967826,0,0,0,5
53737-66,2013,0.022391527331260798,0.2174556108853932,-0.7082954415777992,0,0,0,6
53738-11,2014,0.289837488610351,0.4907741403775013,0.0404645431925989,0,0,0,7
53740-36,2007,0,0.29233033195162483,0.20589787291698092,0,1,1,1
53770-42,2015,0.5121317630711694,0.8157620621353132,-0.8595580807998647,0,1,1,7
53781-49,2012,0.0838841187861173,0.16812444627710985,0.06634264312595078,0,1,1,3
53788-78,2013,0.36073410636751463,0.45198281957900277,1.465924160802665,0,1,1,13
53788-78,2014,0.4625753981825147,0.6337302974252529,1.4051140864499565,0,1,1,14
53788-78,2015,0.4658501777313199,0.2771048613855239,-1.933097777621644,0,1,1,15
53788-87,2013,0.2817624187727825,0.13855395078816052,1.3056538848021952,0,1,1,2
53790-31,2014,0.3287762283468661,0.33635495569623086,1.1771444786775518,0,1,1,3
53790-31,2015,0.3314059707268664,0.13149092346507496,1.1932410838158707,0,1,1,4
53796-61,2011,0.04263299156934411,0.18121368460351336,0.0245535198236465,1,0,1,0
53802-10,2007,0.27460494257864926,0.24742012900026236,-0.1097469480925196,0,1,1,5
53802-64,2001,0.3209977277788394,0.3094660645278343,0.13581581474158486,1,0,1,1
53802-64,2006,0.1651393873666441,0.23981620463156703,-0.11421546692858622,1,0,1,6
53802-64,2008,0.05867774300801368,0.12803566452322418,1.4168972656070153,1,0,1,8
53802-64,2010,0.0912940057267839,0.06515215463150226,0.6456150587053765,0,0,1,10
53802-64,2011,0.033689975971041855,0.3648839055451246,-0.3626510359743765,0,0,1,11
53802-64,2012,0.3891197222445561,0.07944618515829763,2.695375546413986,0,0,1,12
53802-64,2013,0.15564140106168828,0.22295085576490098,-2.1889842003106135,0,0,1,13
53802-64,2014,0.14160790845659552,0.1400078119681553,1.0274551094331719,0,0,1,14
53802-64,2015,0.09999080473217839,0.37645064888811086,0.754065553936802,0,0,1,15
53804-17,2012,0.25707359488886566,0.11583125228461644,-3.1315932374590223,1,0,1,2
53804-17,2013,0.39292478395501046,0.2897355837002879,-0.11130886730963893,0,0,1,3
53804-17,2014,0.4301889766068354,0.27705485714704026,2.7894798707964585,0,1,1,4
53804-17,2015,0.5438267328049489,0.4888226781192135,-1.067060755134432,0,1,1,5
53806-78,2013,0.3802460460019668,0.196519489721232,-0.18390435374688952,0,1,1,1
53811-01,2012,0.2587830017316813,0.2557441985585796,-1.0083401830099687,0,1,0,0
53811-01,2015,0.25235103240563417,0.10976503448366144,-1.0725121767116708,0,1,1,3
53824-96,2007,0.12925829430720098,0.16830421672988596,-0.8789427763409853,1,1,0,1
53830-54,2013,0.24311836005900872,0.42051600300701286,0.10095395375321023,0,1,1,2
53858-62,2013,0.26973836020446,0.21798299645067193,-1.214115957922884,0,1,1,2
53858-62,2014,0.27769395170360134,0.22069561738392163,0.4711657100846682,0,1,1,3
53858-62,2015,0.29394960422909255,0.2989571918245458,0.7710640233991607,0,1,1,4
53863-84,2011,0.16099634423203424,0.0887671908714633,2.9986194720461476,0,0,0,6
53863-84,2013,0.13715633010924164,0.20974401335612164,-1.5359305234598877,0,0,0,8
53863-84,2014,0.10286001967566863,0.4042775299499445,-2.1085547116522374,0,0,0,9
53863-84,2015,0.11258881300097702,0.47682802214371006,1.6912636806266999,0,0,0,10
53885-26,2007,0.2250464533653483,0.24368322652538746,-0.4804113274635524,0,1,1,1
53885-26,2008,0.24502866702239187,0.1612129020609355,-3.4859843222355673,0,1,1,2
53885-26,2010,0.2050668264410158,0.22611284514459776,-0.7107507444302542,0,1,1,4
53897-32,2014,0.1510204052901333,0.22918778921437233,1.106094567106996,0,0,1,4
53906-41,2011,0.15623851008451678,0.15882166181220408,-0.43786580039154,1,1,1,0
53906-41,2012,0.237947038267443,0.2394222956824923,-2.714669995444133,0,1,1,1
53906-41,2013,0.30507333819487187,0.2696776246948869,-1.3661431880188453,0,1,1,2
53906-41,2014,0.29983821472192645,0.21213210795741622,-0.4988350793477725,0,1,1,3
53906-41,2015,0.34765482514501994,0.28539833064012676,-0.13852443279038643,0,1,1,4
53928-19,2001,0.2778603921769198,0.2264665015791783,0.033953953685396214,0,0,0,4
53933-14,2015,0.37015556824793516,0.25110777700255765,-1.4396728636150726,0,0,0,0
53940-61,2012,0.12276906233103867,0.24152271131897377,0.2180134918957273,0,0,1,2
53940-61,2014,0.17306413246417707,0.27034465923327733,0.4409104888242728,0,0,1,4
53940-61,2015,0.07221518362410491,0.09686970412425233,-0.8600579601924473,0,0,1,5
53948-62,2012,0,0.0020915095289326976,0.0012702982538893145,1,0,1,5
53961-94,2013,0.22677840619166362,0.6010956504161935,0.23345601805418997,0,0,1,7
53961-94,2014,0.2574702144259035,0.0286942365870294,0.04706813183858833,0,0,1,8
53967-52,2008,0.24168790153145617,0.1269822672409151,0.05716979450446664,1,0,1,2
53967-52,2012,0.1208065105538871,0.18073010259440095,-0.19471380731370824,1,0,1,6
53967-52,2013,0.29670981840642335,0.13647616831229456,-0.19896034511037794,0,0,1,7
53967-52,2015,0.2908196221262059,0.5696656735810618,-1.4564259525744714,0,0,1,9
53969-41,2014,0.1220646332273567,0.18963070314732702,0.00393405281038539,1,0,1,6
53974-45,2013,0.05896563844087699,0.27106805266743406,0.02523848843829859,0,1,1,10
53974-45,2015,0.2640801520302832,0.3205133207391877,0.015528523299764797,0,1,1,12
53974-99,2012,0.16738811045391838,0.12473928068430136,-1.4815213351001166,0,1,1,2
53974-99,2014,0.2631363788991911,0.4011399728104122,0.319885292401885,0,1,1,4
53974-99,2015,0.3822944496733462,0.2577728464314988,0.6212634514146432,0,1,1,5
53975-26,2010,0.16386608411854434,0.14974786162263337,-0.34103253374731923,1,0,1,4
53975-26,2011,0.22079578153858248,0.1833525359645422,0.35361441389703635,1,0,1,5
53975-26,2012,0.23133499602237798,0.15701018171811476,-0.5511851109354977,1,0,1,6
53975-26,2013,0.2776944267973389,0.12566609632633427,0.3153262328604125,1,0,1,7
53975-26,2014,0.32174908680496883,0.6924737888913806,0.6354609958017852,1,0,1,8
53975-26,2015,0.34025168961525276,0.21377029200483305,-1.0013327580747429,1,0,1,9
53980-21,2012,0.30129672906571914,0.21689163311876875,1.01177344401714,0,0,1,13
53980-21,2014,0.47878080150679136,0.2535606801675284,0.8938711233678609,0,1,1,15
53980-21,2015,0.298229234518084,0.17693223725826135,2.180547612425223,0,1,1,16
53992-27,2014,0.3436781058910414,0.33320681083871917,0.03731340935165664,0,1,1,4
53992-27,2015,0.3551066621221718,0.3337542049761391,2.146377634956156,0,1,1,5
53997-76,2012,0.11142736128877859,0.09529228349962426,-2.0997832756625905,0,1,1,0
53997-76,2013,0.3944564521385223,0.32412661280570776,-0.23513708914391493,0,1,1,1
53997-76,2014,0.30535671585000695,0.3073641069813946,1.111312512834856,0,1,1,2
53997-76,2015,0.3576764107484608,0.30666023578776697,0.6834230783580338,0,1,1,3
54007-03,2002,0.0036497899459119265,0.1602251312027743,0.07742133172352555,0,1,1,0
54007-03,2004,7.023123919024379e-16,0.07384267277250009,2.872233753987515,0,1,0,2
54011-44,2012,0.10892119592114959,0.18759156071718971,1.3064702872577858,0,0,1,7
54013-69,2000,1.962615573354719e-16,0.11793912349921609,-11.753496995769188,0,1,0,0
54023-95,2012,0.1099713038751264,0.067357299271347107,0.5116191011847959,0,0,1,9
54023-95,2013,0.12906158929143138,0.2009387380800052,-3.918666816937,0,0,1,10
54033-49,2012,0.3179298498568008,0.10542370038052762,0.0012702982538893145,1,0,1,0
54045-64,2002,0.3150662860797701,0.07701353928652986,0.13548733051616973,0,1,1,1
54053-38,2001,0.297416895561035,0.29741689556103507,0.033953953685396214,1,0,1,0
54064-99,2010,0.16797784208398628,0,0.002255248927605616,1,0,0,10
54068-23,2013,0.286728883149244,0.203062280006293,1.1002426530965563,1,1,1,1
54071-20,2011,1.0914430154223663e-15,0.12527615748379964,0.030691899779553524,0,1,1,0
54071-20,2013,0.015434514541610761,0.1840430214220149,2.2465385669309508,1,1,1,2
54079-75,2011,0.23933425961314533,0.1705073125446165,2.391202393785246,0,1,1,5
54079-75,2013,0.3365232989651589,0.32954166031651255,1.2190767502308237,0,1,1,7
54079-75,2015,0.42527113266596334,0.38129449534283816,-4.44734576676352,0,1,1,9
54083-62,2012,0.19008918971194191,0.23118257239863144,-2.1766318992270244,1,0,0,2
54083-62,2013,0.14077396132327877,0.1621656341616195,-1.505313700733496,1,0,1,3
54083-62,2014,0.26960626601691023,0.1567354564137779,0.16383162546910138,1,0,0,4
54083-62,2015,0.3275476629700713,0.3075818864001961,-2.001445128851112,0,0,0,5
54084-97,2012,0.34361625159593157,0.24030666412076723,0.4727804279946605,0,0,0,15
54084-97,2014,0.33698661214039743,0.3084076194528382,0.6027827615850099,0,0,0,17
54086-14,2012,0.2086113184650532,0.3297043365451496,0.11003839864415678,1,0,1,4
54086-14,2013,0.4059542118846327,0.21901131962620407,1.5480453841877444,0,1,1,5
54086-14,2014,0.468131081397147,0.21039401227674387,0.30247035899334157,0,1,1,6
54086-14,2015,0.4749126032340092,0.33751195158713,-0.9755075419924358,0,1,1,7
54094-15,2010,0.24737155589679302,0.2066507152087329,1.5151908558431348,0,1,1,10
54094-15,2011,0.2807114601364805,0.10818106384315654,1.4623725239562972,0,1,1,11
54094-15,2012,0.2922172004614487,0.31065226931201845,1.0352524387004216,0,1,1,12
54094-15,2013,0.3577714366776197,0.25426657112281636,-2.1878488763601918,0,1,1,13
54094-15,2015,0.394857357729467,0.4405290530239075,0.574888367721227,0,1,1,15
54106-66,2012,0.2033582177534465,0.19550685462207482,-2.913965460643703,0,0,1,5
54106-66,2013,0.37814833136966164,0.2564097234199425,-2.883556219049677,0,1,1,6
54106-66,2014,0.2891099170403275,0.24745263190559552,1.9644322668555658,0,1,1,7
54106-66,2015,0.3521980706612732,0.39627578424366683,-0.47039886997038366,0,1,1,8
54150-49,2015,0.3648656911252211,0.3165599279594647,-0.15847443870100722,0,0,1,3
54169-03,2008,0.16915922367974284,2.828024932814739e-16,0.020789016183442414,1,1,1,2
54169-03,2011,0.19682831752199367,0.2475144973148648,-0.1824614559796564,1,1,1,5
54169-03,2012,0.24227697391635583,0.08223954108388201,0.8792887186818352,0,1,1,6
54169-03,2013,0.2939823339747314,0.024483162126829806,1.5177604863405723,0,1,1,7
54169-03,2014,0.34625518750517775,0.2700845985705204,-0.31817032342610857,0,1,1,8
54169-03,2015,0.3461117987835113,0.26454368859228394,-2.3901665482701326,0,0,1,9
54172-63,2010,0.15333283399415706,0.20091175812493095,0.009020995710422464,0,0,0,8
54172-63,2014,0.24068390807329865,0.03742437651888962,-0.034619664731430695,0,0,1,12
54172-63,2015,0.24639847283045463,0.14089712805727583,-0.06832550251898914,0,0,1,13
54185-41,2000,0.020218170035273104,0,0.03780168028794221,1,1,1,1
54192-61,2014,0.4193754017106728,0.4809130408414172,-0.2930869343736543,0,1,1,5
54192-61,2015,0.47485576147141734,0.7775782100332427,-2.681653925894303,0,1,1,6
54195-40,2012,0.19756181201149395,0.23225556150004512,-3.6941939801996164,0,1,1,13
54195-40,2013,0.16210436925645358,0.3070118500212467,0.8571573645963101,0,1,1,14
54195-40,2014,0.18011853750994902,0.051195925393723474,-2.467852416821629,0,0,1,15
54195-40,2015,0.13846968190853384,0.11358902601335555,-0.10422723496895521,0,0,1,16
54197-38,2010,0.21374374668276028,0.005819840960799925,0.004510497855211232,1,0,1,0
54197-38,2013,0.23764006555272923,0.03140489705917142,0.31728385465286707,0,1,1,3
54197-38,2014,0.44391310371046383,0.6817244552929974,-0.41700959790077496,0,1,1,4
54197-38,2015,0.39779265710635403,0.3471687877807323,-0.5469467187443348,0,1,1,5
54206-74,2014,0.12813686189179888,0.17697894634596562,1.9349840736958726,0,1,1,2
54207-19,2014,0.3839335074070118,0.4748794956565044,1.8459237149824421,0,1,1,7
54207-19,2015,0.38825309607821784,0.3646974292687827,0.1527151716699057,0,1,1,8
54219-16,2010,0.26988575961917144,0.12305027596431385,0.2729678335883398,0,1,1,0
54220-69,2014,0.28799409232270673,0.36794872830259334,0.00786810562077078,0,0,1,13
54239-95,2012,0.12543358201172472,0.11527202936991983,6.857595856819412,0,0,0,0
54248-59,2014,0.32582644951603107,0.6169336309110771,1.2467837137502762,0,0,1,2
54266-59,2012,0.3076702074057811,0.16719156512487734,0.0012702982538893145,0,0,1,5
54266-59,2013,0.43658521429674474,0.21726177787963744,0.19937845591130876,0,0,1,6
54266-59,2014,0.3359509485102994,0.2545296085574583,-0.832858908233324,0,0,1,7
54287-83,2008,0.17398079824896445,0.25919578599514415,-0.4728016252004566,1,0,1,3
54287-83,2009,0.2378057729977265,0.18969302167874044,1.8879136771172176,0,0,1,4
54287-83,2011,0.09995005245672363,0.2086640015310118,-0.5974077345289515,0,0,1,6
54287-83,2012,0.12411713646522043,0.12608564284425666,1.920350463078926,0,0,1,7
54287-83,2013,0.04272798287900803,0.38039619713851963,-3.599203734556084,0,0,1,8
54287-83,2014,0.21303459414979417,0.2142295465756654,-2.070244891348916,0,0,1,9
54287-83,2015,0.0816394725229731,0.29983717159193257,1.4149085040592637,0,0,0,10
54305-83,2014,0.36333393058007557,0.33215205069409465,0.04144665859316498,1,1,1,4
54305-83,2015,0.4964956473841674,0.10329266092344933,-0.9354529712961306,1,1,1,5
54312-67,2013,0.07354095182709974,0.2253694610313294,2.047352858484844,0,0,0,13
54312-67,2014,0.11558265290064895,0.03562523798204093,-2.836927595996195,0,0,0,14
54316-27,2012,0.14035200018273636,0.22277377124269773,0.0012702982538893145,1,1,1,0
54321-67,2012,0.1651068719243858,0.12287084126850435,0.7777199179654594,0,0,0,1
54321-85,2001,0.36613214947569883,0.019989212422645272,0.033953953685396214,1,0,0,2
54321-85,2004,0.24995530443002056,0.4139536960030828,0.22278579687566216,0,1,1,5
54321-85,2006,0.06440928475096079,0.24790551354090753,-1.1822178562710515,0,1,1,7
54321-85,2007,0.17431501088845738,0.12829197675405807,0.4377909060758225,0,1,1,8
54344-62,2014,0.37065433258786395,0.1449034760714077,0.00786810562077078,1,0,1,3
54344-62,2015,0.3623923309600669,0.23398018191316294,2.816478095471077,1,0,1,4
54345-25,2005,0.13181620606855912,0.1322946983516462,3.532301556674532,0,1,0,9
54345-25,2008,0.02438901013178687,0.20739258061069207,-1.019032946202951,0,1,0,12
54345-25,2010,0.1913209340742442,0.3212133924379772,-4.380068239601875,0,1,0,14
54346-78,2015,0.26591446482708225,0.7688212217656497,0.007764261649921068,0,0,1,5
54360-82,2012,0.2898919908342704,0.11477186640468157,0.013020557102388471,0,0,1,6
54360-82,2015,0.0515392123978661,0.2676844376839563,0.06483072636415765,0,0,1,9
54378-64,2010,0.13200895229576987,0.0699780126910219,0.004510497855211232,0,0,0,1
54378-64,2011,0.07654687154250397,0.02517344290052846,0.018415139867734874,0,0,0,2
54378-64,2012,0.15689401153835142,0.3179583914248592,0.018873002629376193,0,0,0,3
54378-64,2013,0.26842079096947286,0.14814205487651633,-0.5921626983817901,0,0,0,4
54378-64,2014,0.25886064166071654,0.1895515536770659,3.1270566492341536,0,0,0,5
54378-64,2015,0.17536623344845498,0.20067391854736938,0.6545159352676001,0,0,0,6
54381-97,2013,0.22352220807137047,0.142619117762101,0.403815815012777,0,1,1,1
54383-77,2014,0.1121082156295732,0.15856223919596094,-0.7840518265068398,0,0,1,1
54383-77,2015,0.1247123573531291,0.17670507234639385,-4.11103316178933,0,0,0,2
54393-31,2013,0.31823641700652505,0.026793391964861822,0.02523848843829859,0,1,1,1
54400-78,2012,0.2429358190878004,0.32240040251034435,0.005081193015557258,0,0,1,0
54400-78,2014,0.37078599293874354,0.466318697813083,-0.5719713246464667,0,1,1,2
54400-78,2015,0.29843281686868167,0.39272041825602766,-0.5556057731908324,0,1,1,3
54402-76,2013,0.20138785507831308,0.1992733549866558,-1.8428473942379222,1,0,1,1
54417-97,2015,0.06576320909869438,0.344777289242594,-0.6196082964517653,0,0,1,1
54419-50,2015,0.10447116278301333,0.1403155540205923,-0.6984208169199131,0,0,1,1
54440-65,2013,0.12551230534176755,0.009565694217558632,0.02523848843829859,1,0,1,1
54467-20,2015,0.266127524084077,0.2316247934309031,1.6587034942685521,1,0,1,8
54468-28,2015,0.35880448808322024,0.31809369324740905,0.09428032003430672,0,1,1,4
54482-95,2013,0.16093944114545317,0.10073974518598894,-0.6292566731469936,0,0,1,1
54486-10,2006,0.22252323114460065,0.16594609453164963,0.03762201651089485,0,0,1,0
54495-19,2013,0.27305030068191083,0.1157811096200852,0.04416735476699729,1,1,1,1
54507-34,2009,0.007702181877830719,0.006405417424051619,0.035368422382445454,0,0,1,0
54507-34,2015,0.17555315681354233,0.19152276266567747,-0.7844857844259514,0,0,0,6
54510-58,2014,0.3677239641829431,0.11079838482340718,0.00393405281038539,0,1,1,4
54520-03,2012,0.3539668696159131,0.3156107843370587,1.5671974062477458,0,1,1,1
54520-03,2013,0.26893227783790424,0.2788434286837901,0.164883987461884,0,0,1,2
54520-03,2014,0.2867581734343887,0.2005455945390872,-0.5317316459239834,0,0,1,3
54540-82,2014,0.28976884780331,0.2704720248013175,0.22530907981743661,0,1,1,2
54581-86,2014,0.3254747044045012,0.33224497011803744,0.003934052810378419,0,1,0,13
54581-86,2015,0.19264822499395423,0.10480596711710569,0.015528523299737623,0,1,0,14
54582-49,2013,0.3197370065997557,0.27716646784424614,0.04416735476702253,0,1,1,4
54582-49,2014,0.23421852844650645,0.053072036396868194,0.03147242248309744,0,1,1,5
54582-49,2015,0.4522512834780859,0.27150181842162024,2.1730301697865353,0,1,1,6
54582-85,2015,0.3887765874829443,0.2206230455730653,0.0488039303707571,0,1,1,3
54588-07,2013,0.28860146558617755,0.044696905957099714,0.1534909152645254,1,0,1,2
54588-52,2012,0.12792596933369277,0.08189082847530542,0.3690439422376802,0,1,0,0
54589-06,2014,0.3333308786998559,0.2124045930539595,0.00393405281038539,1,0,1,3
54589-15,2010,0.21916822020575216,0.16382391165891055,0.0225524892760556,1,0,1,2
54589-15,2011,0.27495022655528184,0.560087508381216,0.06752217951502569,1,0,1,3
54589-15,2012,0.2474739026325704,0.049222265666400936,-2.5261091907021394,1,0,1,4
54589-15,2013,0.25654106305503643,0.30578315503002335,0.48143954270914363,1,0,1,5
54589-15,2014,0.2688833662778707,0.27315447452474556,0.39542828866278457,1,0,1,6
