Investor_Id,hhi,year,status
11340-01,0.11479591836734694,2006,-0.6667202527335787
11340-19,0.11111111111111113,2006,0
11340-28,0.17647058823529413,2006,0.6149227216969394
11373-85,0.07254361799816347,2006,0.707248186375839
11381-41,0.26530612244897955,2006,0
11409-76,0.625,2006,1.1979352163401094
11435-05,0.10743801652892562,2006,0
114411-88,1,2006,0
11456-83,0.18367346938775508,2006,0
11513-26,0.14000000000000004,2006,0.42319634980578424
11542-60,0.11111111111111113,2006,-0.19387879877298056
11605-96,0.0727023319615912,2006,-0.5916084318843661
11665-72,0.36111111111111116,2006,5.033764888068743
11851-57,0.06246281975014871,2006,0.8486897109446736
11851-66,0.06887052341597795,2006,0.17139291366191667
11852-02,0.1484375,2006,-1.19096149121535
11852-47,0.18000000000000002,2006,-0.49110271964051616
11859-67,0.2839506172839506,2006,-2.101789106950005
11867-23,0.04381923340848937,2006,-1.1436043985878783
118673-20,1,2006,0
119667-97,0.5,2006,0
11984-32,0.2653061224489796,2006,0
12115-81,0.5,2006,0
121885-03,1,2006,0
122203-63,1,2006,0
122326-93,1,2006,0
12276-73,0.16666666666666669,2006,0.05710773346429311
123123-88,0.5,2006,0
123178-15,0.3333333333333333,2006,0
124929-64,0.25925925925925924,2006,0.9636764963922855
125551-18,1,2006,0
12621-34,0.25,2006,0
12643-03,1,2006,0
12669-31,0.375,2006,0
12747-97,0.375,2006,0
12749-50,0.10000000000000003,2006,0.05710773346430663
12768-94,0.154320987654321,2006,-0.9331006224014213
13145-23,1,2006,0
13149-82,0.5555555555555556,2006,0
13259-17,0.5,2006,0
133922-08,0.5,2006,0
13473-10,1,2006,0
14138-74,0.16049382716049382,2006,0.228430933857183
14143-15,0.12000000000000005,2006,-1.9959553507866223
14146-57,0.28,2006,0
14149-90,0.25,2006,0
14159-08,1,2006,0
14162-32,1,2006,0
14187-97,0.20000000000000004,2006,0
14632-93,1,2006,-1.3879859628947826
14777-20,0.22222222222222227,2006,-2.3418196144296983
14777-29,0.2777777777777778,2006,2.0157232745495266
14783-59,0.14000000000000004,2006,0
14784-13,1,2006,0
148770-82,0.5,2006,0
151294-06,0.1720226843100189,2006,0
152132-41,0.25,2006,0
152980-03,0.5,2006,0
159889-60,1,2006,0
161348-68,0.42857142857142855,2006,0
161815-69,0.3600000000000001,2006,0
163274-95,0.25,2006,0
167914-09,1,2006,0
168672-52,1,2006,0
170053-39,0.3333333333333333,2006,0.028553866732146556
170583-31,0.35802469135802467,2006,1.2979853658458922
170795-08,0.5,2006,0
171756-10,1,2006,0
172883-89,1,2006,0
179240-41,0.1883454734651405,2006,0
184229-92,0.3888888888888889,2006,0
221456-17,1,2006,0
221884-30,1,2006,0
222702-04,1,2006,0
224381-26,0.5555555555555556,2006,0
224492-59,0.21875,2006,0.028553866732146556
224539-03,1,2006,0
226161-01,0.16049382716049382,2006,1.1977164236918536
226574-38,1,2006,0.11421546692858622
228319-66,0.5,2006,3.7172959433607806
25038-19,0.3333333333333333,2006,0
25163-83,0.11111111111111112,2006,1.4257702367088352
25164-64,0.17355371900826447,2006,-0.029041027430533075
25255-63,1,2006,0
25257-16,0.10204081632653063,2006,0.005741674744398589
25264-09,0.25510204081632654,2006,-1.6093286999218366
25306-12,0.5,2006,0
25310-62,0.1695501730103806,2006,0
25311-70,0.5555555555555556,2006,0
25332-67,0.2777777777777778,2006,-0.0783337135571521
25344-37,0.5555555555555556,2006,0
25383-79,0.25,2006,0.028553866732146556
25592-77,0.3333333333333333,2006,9.519049302963554
26033-86,0.3333333333333333,2006,0
27099-91,0.28,2006,0
34108-03,1,2006,0
39276-28,0.38775510204081637,2006,0
39717-73,0.18518518518518517,2006,-0.2635702181376156
39760-30,0.25,2006,3.8951932671294084e-16
39894-31,0.06377383300460222,2006,-0.017208663054219583
39895-03,0.375,2006,0
39895-30,1,2006,0
40117-96,1,2006,0
40312-09,1,2006,0
40380-04,1,2006,0
40380-22,0.5,2006,0
40380-31,0.16666666666666669,2006,0
40392-28,1,2006,0
40392-37,0.3333333333333333,2006,0
40414-78,0.5,2006,0
40442-68,1,2006,0
40668-76,0.18367346938775508,2006,0
40732-48,0.3333333333333333,2006,0
40764-07,0.08159999999999999,2006,-3.500351338228711
40819-51,0.3333333333333333,2006,0
40823-29,1,2006,0
40829-14,0.3333333333333333,2006,0
40849-39,0.44,2006,0
40850-20,0.44000000000000006,2006,0.9389818333554065
40993-12,0.375,2006,-4.649537273028019
40995-55,0.14000000000000004,2006,-0.9369018996972285
40998-88,0.20000000000000004,2006,-1.7191219561412312
41003-11,0.21875,2006,0
41016-79,0.22448979591836732,2006,-2.830521119696824e-15
41017-06,0.24793388429752067,2006,-6.227854022231783e-15
41017-15,0.28,2006,0
41017-24,0.42857142857142855,2006,0
41020-03,0.20987654320987653,2006,0
41680-18,0.17333333333333337,2006,-6.453181437000074e-14
41695-39,0.3333333333333333,2006,0
41706-10,0.5,2006,-0.504198387741834
41707-27,1,2006,0
41895-55,0.25,2006,0
42155-83,0.16666666666666669,2006,0
42183-19,0.5,2006,0
42202-18,0.07204861111111109,2006,1.321762371282354
42202-81,0.20000000000000004,2006,0
42205-42,0.5,2006,0
42240-79,1,2006,0
42241-78,0.5,2006,0.8054695395676734
42256-27,1,2006,0
42259-06,0.25,2006,0.08566160019642682
42264-91,0.29777777777777775,2006,0
42274-45,1,2006,0
42278-77,0.10034602076124569,2006,0
42283-18,0.375,2006,-9.013924980708053
42297-04,0.25,2006,0
42305-95,0.21893491124260356,2006,0
42310-54,1,2006,0
42336-37,0.10222222222222224,2006,0.6272575137968779
42348-43,0.5,2006,0
42360-31,0.2781065088757397,2006,-0.07295111766687667
42365-62,0.4044444444444444,2006,-2.119349273753236
42455-89,0.5,2006,0
42460-57,1,2006,0
42463-99,0.375,2006,0
42465-43,0.1875,2006,-1.5221152454035436e-14
42508-00,1,2006,0
42520-24,0.28,2006,0.028553866732146556
42715-00,0.15625,2006,0
42715-09,0.5,2006,0
42728-77,0.25,2006,0
42739-75,0.08172635445362719,2006,1.8984786884197058
42741-91,0.26530612244897955,2006,-2.307768469904708
42771-34,1,2006,0
42784-39,0.28,2006,0.05710773346429311
42833-44,0.5,2006,0
42833-98,0.375,2006,0
42834-43,0.14285714285714285,2006,0
42839-74,0.5555555555555556,2006,1.7203075268308663
42840-73,0.20000000000000004,2006,-1.3202990352974928
42840-82,0.5,2006,0
42841-27,0.14285714285714285,2006,0
42846-31,0.2899408284023669,2006,0
42850-00,0.26530612244897955,2006,0
42855-58,1,2006,0
42871-51,0.07851851851851853,2006,2.3386344091049884
42883-84,0.3333333333333333,2006,0
42889-96,0.4545454545454545,2006,0
42906-61,0.5,2006,0
42909-13,0.16666666666666669,2006,0
42925-33,0.34375,2006,0
42944-05,0.09876543209876543,2006,0
42955-30,0.17333333333333334,2006,0
43011-19,1,2006,0
43014-79,0.5,2006,0
43039-27,0.14951989026063103,2006,1.175790035586607
43058-08,0.28,2006,-2.3661638999682963e-15
43064-47,0.28125,2006,0
43074-01,1,2006,0
43126-03,0.5,2006,0.785810042544485
43133-95,0.083984375,2006,2.193513290453113
43140-61,0.15702479338842973,2006,0
44459-02,0.5,2006,0
44791-39,0.375,2006,0
45704-44,0.16666666666666669,2006,0
47659-78,0.5,2006,2.939150467526618
48126-25,0.5,2006,0
48176-38,0.14285714285714285,2006,0
49309-12,0.5,2006,0
49310-11,0.2899408284023669,2006,0.028553866732124122
50900-41,0.3333333333333333,2006,0
50901-76,0.5,2006,0.11421546692857767
50901-94,0.11911357340720222,2006,0.7175705267602193
50906-26,0.3333333333333333,2006,0
50913-46,0.13580246913580246,2006,0
50917-42,0.22222222222222227,2006,0.057107733464277444
50918-68,0.5,2006,0
50925-70,0.5,2006,0
50927-05,0.3333333333333333,2006,0
50931-82,1,2006,0
50937-31,0.2777777777777778,2006,2.9308196711398162
50951-71,0.5,2006,0
50959-27,0.3333333333333333,2006,0.1284924002946595
50974-39,0.2892561983471074,2006,-0.8591330544683019
50980-60,0.08800000000000002,2006,0
50984-74,1,2006,0
50987-89,0.16666666666666669,2006,0
50990-59,0.20000000000000004,2006,0
50990-68,0.5,2006,0
50991-31,0.33999999999999997,2006,2.2133909028882037
50991-49,1,2006,0
50996-62,1,2006,0
51001-03,0.5,2006,0
51001-57,0.5,2006,0
51004-18,0.5,2006,0
51004-54,0.140625,2006,-0.8171647957702709
51004-81,0.048010973936899834,2006,3.2768827477003628e-15
51009-49,0.3333333333333333,2006,0
51020-65,0.11418685121107268,2006,0.4731783629898333
51029-47,0.5,2006,0
51035-41,0.5,2006,0
51036-49,0.5,2006,0
51037-39,0.5,2006,1.5622537584656704
51037-48,0.5555555555555556,2006,-0.2477581989180444
51038-56,0.5,2006,0
51041-26,0.3333333333333333,2006,0
51042-43,0.375,2006,0
51043-51,0.510204081632653,2006,-2.6302361371261333e-14
51043-60,1,2006,0
51044-86,0.12244897959183676,2006,0
51048-28,0.20000000000000004,2006,0
51048-37,0.18367346938775508,2006,1.7869967017640946
51061-60,0.15625,2006,0
51062-77,0.21893491124260359,2006,0
51063-49,0.07986111111111112,2006,-3.34996216011041
51069-07,0.28,2006,0.2717714439028962
51073-93,0.3888888888888889,2006,0
51074-56,1,2006,0
51076-45,0.1326530612244898,2006,-4.839246721661475e-15
51084-55,0.3333333333333333,2006,0
51089-77,0.6800000000000002,2006,0
51094-81,0.25,2006,0
51094-99,0.18367346938775508,2006,-0.859133054468305
51095-17,0.346938775510204,2006,0
51095-62,1,2006,0
51111-19,0.375,2006,4.176483014470209
51111-37,1,2006,0
51116-68,0.3333333333333333,2006,0
51118-21,0.1383219954648526,2006,-0.5598331762149293
51125-05,0.1111111111111111,2006,0
51160-87,1,2006,0
51166-18,1,2006,0
51167-44,0.12000000000000002,2006,-0.1587297109250723
51167-62,0.09297052154195007,2006,-0.048941040904909465
51189-94,0.18367346938775508,2006,0
51191-65,0.3333333333333333,2006,0
51209-02,0.2839506172839506,2006,0
51216-04,0.17500000000000002,2006,0.9925272722705392
51216-67,0.17355371900826444,2006,-5.04030464513898
51219-01,0.41868512110726647,2006,0.10654421609711066
51243-40,0.2222222222222222,2006,0
51249-07,0.20000000000000004,2006,0
51249-34,0.44,2006,0.0571077334642923
51253-84,1,2006,0
51254-02,0.5,2006,0
51257-26,0.18367346938775508,2006,0
51262-93,1,2006,0
51265-09,0.18343195266272194,2006,0
51273-01,0.1527777777777778,2006,-0.37709414598455643
51290-83,0.22222222222222227,2006,0
51312-25,0.21875,2006,0
51327-55,1,2006,0
51375-97,0.18367346938775508,2006,0
51399-28,0.5,2006,0.11873493627794547
51405-22,0.14,2006,0
51407-11,1,2006,0
51410-53,1,2006,0
51412-96,1,2006,0
51431-41,1,2006,0
51438-79,0.14197530864197533,2006,0
51440-95,0.11728395061728394,2006,1.2700196504116896
51441-85,0.19526627218934914,2006,3.160916127584803
51446-26,1,2006,0
51455-80,0.42857142857142855,2006,-0.02342600697832196
51464-98,0.5,2006,0
51487-30,1,2006,0
51490-72,0.1171875,2006,-1.0955247141299735
51491-98,0.25,2006,0
51505-39,1,2006,0
51509-53,0.5510204081632654,2006,0
51536-62,0.5,2006,1.9358489856171497
51540-85,0.5555555555555556,2006,0.028553866732146556
51545-08,0.3333333333333333,2006,0.2655605807835636
51562-45,1,2006,0
51566-41,0.5,2006,0
51567-58,0.25,2006,0
51573-16,0.375,2006,0
51586-39,0.3333333333333333,2006,0
51599-53,0.25,2006,0
51612-13,0.44000000000000006,2006,0
51621-58,0.25,2006,0
51625-09,0.25,2006,2.283776353551302
51625-72,0.25,2006,0
51638-05,0.1015625,2006,-0.32237245306438295
51638-23,0.375,2006,-1.334999262052778e-14
51638-41,0.33333333333333337,2006,2.1624838855733004
51639-67,1,2006,0
51648-49,1,2006,0
51648-58,0.26000000000000006,2006,0
51653-62,1,2006,1.1178635290173409
51654-16,0.2781065088757397,2006,-3.5193560288554617
51663-16,0.5,2006,0
51686-20,1,2006,0
51702-67,0.5,2006,0
51721-12,0.3333333333333333,2006,0
51755-50,0.1111111111111111,2006,0
51779-44,0.3333333333333333,2006,0
52116-76,0.135,2006,1.6320330103286589
52117-12,0.5,2006,0
52130-17,1,2006,0
52132-51,0.1875,2006,0
52149-25,0.5,2006,0
52153-84,0.1527777777777778,2006,-0.38949877982634956
52155-91,1,2006,0
52157-26,0.3333333333333333,2006,0
52166-62,1,2006,0
52172-20,1,2006,0
52204-87,0.20000000000000004,2006,0
52213-33,1,2006,0
52233-76,1,2006,0
52239-34,0.3333333333333333,2006,0
52244-38,0.2444444444444445,2006,-2.6834037530934953
52267-69,0.42857142857142855,2006,0
52267-96,1,2006,0
52272-28,0.08093278463648833,2006,2.5729016814060808
52283-71,0.28,2006,1.399456277650041
52288-03,1,2006,0
52296-76,0.3333333333333333,2006,0
52298-74,1,2006,-1.201866465475218e-14
52298-92,0.2222222222222222,2006,0
52316-65,1,2006,0
52321-42,1,2006,0
52337-26,1,2006,0
52337-71,0.375,2006,0.7034256598127749
52344-19,0.5,2006,0.028553866732146556
52344-55,0.5,2006,0
52355-26,0.5,2006,0
52363-99,0.5,2006,0
52365-34,0.2653061224489796,2006,-4.09349534905024e-14
52366-06,1,2006,0.05710773346429311
52366-51,1,2006,0
52371-46,0.25925925925925924,2006,0
52372-18,0.25,2006,0
52372-27,0.28,2006,0
52388-92,0.3600000000000001,2006,0.22843093385717367
52507-00,0.3333333333333333,2006,0.2623086066026217
52516-09,0.26530612244897955,2006,0
52539-85,0.3600000000000001,2006,-1.3287522545467214
52540-66,1,2006,0
52563-61,0.28,2006,-0.3193419099959823
52568-20,1,2006,0
52575-04,0.2222222222222222,2006,0
52579-18,0.1875,2006,-3.027803442151687
52582-33,1,2006,0
52582-96,0.3600000000000001,2006,0
52586-47,1,2006,0
52586-92,1,2006,0
52589-98,0.25,2006,0
52593-04,0.27,2006,0.16015289937613164
52597-18,1,2006,0
52606-90,1,2006,0
52610-23,0.3333333333333333,2006,0
52618-96,0.2839506172839506,2006,0.22843093385718402
52643-71,1,2006,0
52678-54,0.30612244897959184,2006,0.7372753584912235
52681-42,0.3333333333333333,2006,0
52682-95,0.22222222222222227,2006,0
52683-58,0.5555555555555556,2006,-10.614891885933654
52685-74,0.3888888888888889,2006,0
52697-53,1,2006,0
52705-81,0.07479224376731301,2006,-0.20830085447673083
52721-11,0.375,2006,0
52744-87,0.20000000000000004,2006,0
52745-05,0.13573407202216065,2006,0.15210650867851683
52751-80,0.1875,2006,0
52758-10,0.25,2006,0
52758-82,1,2006,0
52760-98,1,2006,0.028553866732146556
52765-57,0.20987654320987653,2006,0.14208390941921906
52774-75,1,2006,0
52775-83,0.08418367346938777,2006,1.6304533511812722
52790-68,0.10059171597633138,2006,-0.8179459735002652
52791-40,1,2006,3.5167153812940456e-15
52798-24,1,2006,0
52833-25,0.060000000000000026,2006,-0.6328213120116435
52836-94,0.38775510204081637,2006,0
52839-82,0.28125,2006,0
52839-91,0.42857142857142855,2006,0
52879-60,0.3333333333333333,2006,0
52898-41,1,2006,0
52907-41,0.3333333333333333,2006,0
52916-50,0.5555555555555556,2006,0
52947-19,1,2006,0
52959-43,0.25,2006,2.5636628594755853
52976-71,0.375,2006,0
52984-99,1,2006,0
52991-29,1,2006,0
53007-31,0.3333333333333333,2006,0
53015-68,0.5,2006,0
53279-47,0.375,2006,0
53284-51,0.09722222222222224,2006,-0.05710773346429311
53290-90,0.12396694214876033,2006,0
53301-07,1,2006,0
53317-90,0.3333333333333333,2006,-3.203485671218302e-17
53324-20,0.2777777777777778,2006,-0.8897248619463174
53326-54,1,2006,0
53330-32,1,2006,0
53333-02,1,2006,0
53336-17,0.28,2006,0.15912272996234295
53343-19,1,2006,1.1622405323305736
53353-81,0.3333333333333333,2006,0
53356-96,1,2006,1.1438986295198214e-14
53381-17,0.5555555555555556,2006,0
53383-78,1,2006,0
53383-96,1,2006,0
53389-00,1,2006,0
53389-63,0.35802469135802467,2006,0.6767607367723107
53395-75,0.3333333333333333,2006,0
53402-68,0.42857142857142855,2006,0
53403-58,1,2006,0
53406-55,0.5555555555555556,2006,0
53407-63,0.3333333333333333,2006,0
53418-16,1,2006,0
53437-60,0.5,2006,0
53450-56,0.5,2006,0
53462-80,1,2006,0
53468-92,1,2006,0
53486-47,0.5,2006,0
53498-35,1,2006,0
53498-80,1,2006,0
53509-60,1,2006,-1.3653275959041415
53510-77,0.3888888888888889,2006,0
53518-42,1,2006,0
53518-60,1,2006,0
53518-78,1,2006,0
53529-40,1,2006,0
53538-22,0.2653061224489796,2006,0
53542-36,0.5,2006,0
53556-94,0.20000000000000004,2006,0
53565-13,0.2777777777777778,2006,0
53565-40,0.5555555555555556,2006,0
53575-75,1,2006,0
53639-56,1,2006,0
53642-08,0.5,2006,0
53647-03,0.25,2006,0
53658-19,1,2006,0
53719-03,1,2006,0
53721-28,1,2006,0
53739-64,1,2006,0
53740-36,1,2006,0
53802-10,1,2006,0
53802-64,0.375,2006,-0.11421546692858622
53803-99,1,2006,0
53816-05,0.375,2006,0
53824-96,1,2006,0
53856-91,1,2006,0
53885-26,1,2006,0
53926-30,0.3333333333333333,2006,0
53961-94,1,2006,0
53967-52,0.5,2006,0
53974-81,1,2006,0
53975-26,0.25,2006,0
53980-21,0.44000000000000006,2006,0
53986-78,1,2006,0
53987-14,1,2006,0
53990-02,1,2006,0
53991-28,1,2006,0
53997-49,1,2006,0
54023-86,1,2006,0
54023-95,0.5555555555555556,2006,0
54041-86,0.3333333333333333,2006,0
54045-64,0.3888888888888889,2006,-0.6325113921481329
54053-38,1,2006,0.028553866732146556
54064-99,0.15625,2006,0
54079-75,0.5,2006,0
54084-97,0.26530612244897955,2006,0
54094-15,0.28,2006,0
54103-15,0.3600000000000001,2006,0
54161-29,0.375,2006,0
54169-03,0.5,2006,0
54172-63,0.5,2006,0
54183-16,1,2006,0
54195-67,1,2006,0
54204-94,1,2006,0
54217-45,1,2006,0
54220-69,0.3333333333333333,2006,0
54321-85,0.11224489795918369,2006,-1.1822178562710515
54342-19,0.5,2006,0
54345-25,0.20000000000000004,2006,8.742210831139264
54360-82,1,2006,0
54367-21,0.5,2006,0
54438-22,1,2006,0
54486-10,1,2006,0.03762201651089485
54497-26,1,2006,0
54503-74,0.25,2006,0
54521-47,0.625,2006,0
54543-07,0.25,2006,0
54556-57,0.5,2006,0
54581-86,0.3333333333333333,2006,0
54587-71,0.52,2006,0
54613-63,1,2006,0
54620-92,0.3333333333333333,2006,0
54624-97,0.3061224489795918,2006,1.8178479343051233
54670-24,0.20000000000000004,2006,0
54678-52,0.5,2006,0
54700-57,1,2006,0
54700-66,1,2006,0
54760-60,0.20000000000000004,2006,0
54770-68,0.5555555555555556,2006,0
54839-89,0.5,2006,0
54858-79,0.15625,2006,0
54883-36,1,2006,0
54898-93,0.5,2006,-7.068936062110772e-14
54899-74,0.375,2006,0
54942-40,1,2006,0
54942-85,0.5,2006,0
54963-10,0.5,2006,0
55018-00,0.3333333333333333,2006,0
55092-52,0.3333333333333333,2006,0
55123-21,0.5,2006,0.028553866732146556
55137-43,1,2006,0
55138-96,0.2222222222222222,2006,0
55161-28,1,2006,0
55162-36,0.3600000000000001,2006,0
55214-02,0.375,2006,0
55224-82,1,2006,0
55231-75,1,2006,0
55341-73,1,2006,0
55342-27,1,2006,0
55342-36,1,2006,0
55364-86,0.5,2006,0
55388-08,1,2006,0
55395-91,1,2006,0
55412-29,0.25,2006,0
55449-28,0.3333333333333333,2006,0
55459-00,1,2006,0.028553866732146556
55469-62,1,2006,0
55536-40,0.5555555555555556,2006,0
55537-03,1,2006,0.028553866732146556
55551-34,1,2006,0
55568-62,1,2006,0
55582-48,1,2006,0
55624-96,0.375,2006,0
55694-08,0.5,2006,0
55696-60,0.3600000000000001,2006,0
55746-28,0.3333333333333333,2006,0
55747-18,1,2006,0
55756-45,0.25,2006,0
